name,coatOfArms,currentLord,region,overlord,died out,words,seat,title,cadetBranch,ancestralWeapon,founder,founded,heir,allegiance,book(s),born,race,episode #,airdate,director
House Grimm, An iron escutcheon with silver studs on a grey-green field strewn with longships proper,Guthor Grimm,The Reach,House Tyrell,,,Grimston, Lord of Greyshield,,,,,,,,,,,,
House Tarbeck," A seven-pointed star, parts silver parts blue, on a silver and blue field<br>(<i>Gyronny argent and azure, a star of seven points counterchanged</i>)", Extinct,Westerlands,House Lannister,261 AC,,Tarbeck Hall,Tarbeck Hall,,,,,,,,,,,,
House Harlaw," Sable, a scythe argent",Rodrik Harlaw,Iron Islands,House Greyjoy,,,Ten Towers, Lord of Harlaw,House Harlaw of Grey Garden,,,,Harras Harlaw,,,,,,,
House Hunter," Five silver arrows, fanned, on a brown field<br>(<i>Tenné, a sheaf of five arrows, points to chief, argent</i>)",Gilwood Hunter,The Vale,House Arryn,,,Longbow Hall,Longbow Hall,,,,,Eustace Hunter,,,,,,,
House Jast," An inverted yellow pall between three yellow lions' heads, on a black field<br>(<i>Sable, a pall reversed between three lions' heads erased or</i>)",Antario Jast,the Westerlands,House Lannister,,,,,,,,,,,,,,,,
House Hetherspoon," An oak spoon within a white cartouche, on a field of orange and black diamonds<br>(<i>Lozengy tenné and sable, on a cartouche argent a spoon or</i>)",Tybolt Hetherspoon,The Westerlands,House Lannister,,,, Ser,,,,,,,,,,,,
House Hewett, an oaken escutcheon studded with iron on a field bendy of undulating blue and white,Humfrey Hewett,The Reach,House Tyrell,,,Lord Hewett's castle, Lord of Oakenshield,,,,,,,,,,,,
House Jordayne," Chequy light and dark green, a quill or.",Trebor Jordayne,Dorne,House Martell,, <i>Let it be Written</i>,The Tor, Lord of the Tor,,,,,Myria Jordayne,,,,,,,
House Liddle," Per pale argent and vert, a fir tree line between, three brown pinecones on the argent",Torren Liddle,The North,House Stark,,,, The Liddle<br>Lord Liddle,,,,,,,,,,,,
House Vaith," Tenny, on a pile Or three leopards statant sable",Daeron Vaith,Dorne,House Martell,,,Vaith,Lord of the Red Dunes,,,,Andal Invasion,,,,,,,,
House Karstark," Sable, a sunburst argent",Harrion Karstark,The North,House Bolton,, <i>The Sun of Winter</i>,Karhold,Karhold,,,Karlon Stark, One thousand years ago,Alys Karstark,,,,,,,
House Lydden," A white badger on a per pale green and brown field<br>(<i>Per pale vert and tenné, a badger passant argent</i>)",Lewys Lydden,the Westerlands,House Lannister,,,Deep Den, Lord of the Deep Den,,,,,,,,,,,,
House Lynderly," A black field strewn with green vipers<br>(<i>Sable, semé of snakes vert</i>)",Jon Lynderly,The Vale,House Arryn,,,Snakewood,the Snakewood,,,,,Terrance Lynderly,,,,,,,
House Locke, Two bronze keys crossed on an argent pale on purpure.,Ondrew Locke,the North,House Bolton,,,Oldcastle, Lord of Oldcastle,,,,,,,,,,,,
House Greyiron," The sea king's head, white with dark green seaweed beard and hair, a black crown on a grey field",,Iron Islands, Extinct,,,Orkmont,King of the Iron Islands,,,,,,,,,,,,
House Gardener," Argent, a hand couped vert", Extinct,Reach,,1 AC,,Highgarden,King of the Reach,,,Garth the Gardener,Age of Heroes,,,,,,,,
House Casterly,, Extinct,Westerlands,,,,Casterly Rock, Lord of Casterly Rock,House Lannister,,Corlos,Age of Heroes,,,,,,,,
House Darklyn," Fusily sable and or, upon a pale in dexter gules seven escutcheons argent", Extinct,Crownlands,House Targaryen,277 AC,,Dun Fort,Duskendale,House Darke,,,Age of Heroes,,,,,,,,
House Hoare," Per saltire, two heavy silver chains crossing between a gold longship on a black field, a dark green pine on a white field, a cluster of red grapes on a gold field, and a black raven flying in a blue sky<br>(<i>Per saltire sable, azure, argent and or, two chains throughout saltirewise argent between in chief a longship or, in dexter a raven volant sable, in sinister a pine-tree vert and in base a bunch of grapes gules</i>)",,Iron Islands,,2 BC,,Orkmont,King of the Iron Islands,,,,,,,,,,,,
House Buckwell," A rack of golden antlers, on a field of vair<br>(<i>Vair, a stag's attire or</i>)",,Crownlands,House Baratheon of King's Landing,, <i>Pride and Purpose</i>,the Antlers, Lord of the Antlers,,,,,,,,,,,,
House Blackfyre," Gules, a three headed dragon breathing flames sable", Extinct,,House Targaryen,260 AC,,,,,Blackfyre,Daemon Blackfyre,184 AC,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
House Hayford," Green fretty over gold, a green pale wavy",Ermesande Hayford,Crownlands,House Baratheon of King's Landing,,,Hayford, Lord of Hayford,,,,,,,,,,,,
House Moore," Three bronze spearheads, on a white field, within a bronze embattled border<br>(<i>Argent, three spearheads within a bordure embattled tenné</i>)",,The Vale,House Arryn,,,,,,,,,,,,,,,,
House Codd,,,Iron Islands,House Greyjoy,, <i>Though All Men Do Despise Us</i>,,,,,,,,,,,,,,
House Humble,,,Iron Islands,House Greyjoy,,,,,,,,,,,,,,,,
House Stonetree," A bare stone tree, grey on black",,Iron Islands,House Harlaw,,,,,,,,,,,,,,,,
House Cassel," Ten white wolf heads, 4-3-2-1, on grey with a black border",Beth Cassel,The North,House Stark,,,,,,,,,,,,,,,,
House Knott," Argent, a saltire surmounted by a fret tenny",,the North,House Bolton,,,, The Knott,,,,,,,,,,,,
House Harclay," Azure, on a bend argent a hurt between an increscent and decrescent of the first",,North,House Bolton,,,, Lord Harclay<br>The Harclay,,,,,,,,,,,,
House Marsh," Or, ten frogs vert",,The North,House Bolton,,,,,,,,,,,,,,,,
House Trant," A black hanged man, on a blue field<br>(<i>Azure, a hanged man sable</i>)",,Stormlands,House Baratheon,, <i>So End Our Foes</i>,Gallowsgrey, Lord of Gallowsgrey,,,,,,,,,,,,
House Selmy," Three stalks of yellow wheat, on a brown field<br>(<i>Tenné, three stalks of wheat or</i>)",Arstan Selmy,Stormlands,House Baratheon,,,Harvest Hall,Harvest Hall,,,,,,,,,,,,
House Mudd," A golden crown studded with emeralds, on a red-brown field<br>(<i>Tenné, an ancient crown or studded with emeralds vert</i>)",,Riverlands,,,,Oldstones,King of the Rivers and the Hills,,,,,,,,,,,,
House Fisher," A crowned catfish, spotted grey, on a blue field<br>(<i>Azure, a catfish cendrée, crowned or</i>)", Extinct,Riverlands,,,,Misty Isle,River king,,,,,,,,,,,,
House Merlyn," Argent, Twining waterspouts vert",,Iron Islands,House Greyjoy,,,Pebbleton,,,,,,,,,,,,,
House Ferren," Per saltire, checkered red and gold, a silver and black ferret on a green field<br>(<i>Per saltire chequy gules and or and vert, in each flank point a ferret argent and sable</i>)",,the Westerlands,House Lannister,,,,,,,,,,,,,,,,
House Slynt," A bloody gold spear, on a black field, within a checkered gold and black border<br>(<i>Sable, a spear or, tipped gules, within a bordure chequy of the field and of the second</i>)",Morros Slynt, None,House Baratheon of King's Landing,,,Harrenhal,,,,Janos Slynt,298 AC,Jothos Slynt,,,,,,,
House Ryger," A green weeping willow, on a white field<br>(<i>Argent, a willow-tree vert</i>)",,the Riverlands,House Baelish of Harrenhal,,,Willow Wood,,,,,,,,,,,,,
House Broom," A silver helm crested with a sprig of broom, on a checkered black and green field<br>(<i>Chequy sable and vert, a helm argent, crested with a sprig of broom proper</i>)",,the Westerlands,House Lannister,,,,,,,,,,,,,,,,
House Serrett," A peacock in his pride, on a cream field<br>(<i>Argent, a peacock-in-his-pride proper</i>)",,the Westerlands,House Lannister,, <i>I Have No Rival</i>,Silverhill,,,,,,,,,,,,,
House Hersy," A white winged chalice, on a pink field<br>(<i>Carnation, a winged cup displayed argent</i>)",,the Vale,House Arryn,,,Newkeep,,,,,,,,,,,,,
House Baelish," A grey stone head with fiery eyes, on a light green field<br>(<i>Vert, a stone head cendrée, orbed gules</i>)",Petyr Baelish,the Vale,House Arryn,,,unnamed tower,,House Baelish of Harrenhal,,A Braavosi sellsword,,,,,,,,,
House Egen," A yellow sun, white crescent moon, and silver star on a blue chief, above a white field<br>(<i>Argent, on a chief azure a moon increscent of the first between a sun-in-splendour or and a mullet of the first</i>)",,the Vale,House Arryn,, <i>By Day or Night</i>,,,,,,,,,,,,,,
House Melcolm," A rusty anchor, on a turquoise field, beneath yellow chief with three blue plates<br>(<i>Azure, an anchor tenné, on a chief or three hurts</i>)",,the Vale,House Arryn,,,Old Anchor,,,,,,,,,,,,,
House Seaworth," A black ship on a pale grey field, with a white onion on its sails<br>(<i>Cendrée, a ship sable, its sail charged with an onion argent</i>)",Davos Seaworth,the Stormlands,House Baratheon of Dragonstone,,,,,,,Davos Seaworth,284 AC,Devan Seaworth,,,,,,,
House Crane," Azure, cranes in chevron or",,Reach,House Tyrell,,,Red Lake,,,,Rose of Red Lake,,,,,,,,,
House Webber," Sable, a cobweb argent thereon a spider gules",,the Reach,House Rowan,,,Coldmoat, Lord of Coldmoat,,,,,,,,,,,,
House Greystark,, Extinct,the North,House Stark,,,Wolf's Den,,,,,,,,,,,,,
House Osgrey," Argent, a lion rampant chequy vert and or",,the Reach,House Rowan,,,Standfast,Marshall of the Northmarch,Osgrey of Leafy Lake,,,,,,,,,,,
House Osgrey of Leafy Lake,, Extinct,the Reach,House Osgrey,210 AC,,Leafy Lake,,,,,,,,,,,,,
House Butterwell," Barry wavy green, white, and yellow<br>(<i>Barry wavy vert, argent, and or</i>)",,the Riverlands,House Baelish of Harrenhal,,,Whitewalls,,,,,,,,,,,,,
House Caswell," Argent, a centaur with bow or",Lorent Caswell,The Reach,House Tyrell,,,Bitterbridge,Bitterbridge,,,,,,,,,,,,
House Leygood," Tenny, three thunderbolts in fess sable",,Reach,House Tyrell,,,,,,,,,,,,,,,,
House Durwell,,,the Reach,House Tyrell,,,,,,,,,,,,,,,,
House Conklyn,,,the Reach,House Tyrell,,,,,,,,,,,,,,,,
House Stackhouse,,,the Reach,House Tyrell,,,,,,,,,,,,,,,,
House Payne," Gold coins in the checks of a checkered purple and white field<br>(<i>Chequy purpure and argent, each chequer charged with a bezant</i>)",,the Westerlands,House Lannister,,,,,,,,,,,,,,,,
House Wylde," A blue-green maelstrom, on a gold field<br>(<i>Or, a maelstrom azure</i>)",Casper Wylde,Stormlands,House Baratheon,,,Rain House,Rain House,,,,,,,,,,,,
House Inchfield," Cendrée, a bend sinister chequy sable and argent",,the Reach,House Tyrell,,,,,,,,,,,,,,,,
House Vyrwel, a silver wyvern within a red double tressure on sable,,the Reach,House Tyrell,,,Darkdell,,,,,,,,,,,,,
House Uffering," Paly tenné and cendrée, upon a chief argent seven hands couped vert",,the Reach,House Tyrell,,,,,,,,,,,,,,,,
House Poole," White, a roundel azure, a tressure cendrée",,the North,House Bolton,,,,,,,,,,,,,,,,
House Rambton," Gules, a ram's head cabossed argent attired or",,Crownlands,House Sunglass,,,,,,,,,,,,,,,,
House Myatt," A spotted yellow-and-black treecat, on a mud-brown field<br>(<i>Tenné, a treecat or pelleté</i>)",,Westerlands,House Lannister,,,,,,,,,,,,,,,,
House Staunton, two black wings upon a white fess on checkered black and grey,,Crownlands,House Baratheon of Dragonstone,,,Rook's Rest,,,,,,,,,,,,,
House Farring," Per pale purpure and argent, two knights combatant crossing swords counterchanged",,Crownlands,House Baratheon of Dragonstone,,,,,,,,,,,,,,,,
House Lorch," A black manticore on a white field, beneath a crimson chief with three gold coins<br>(<i>Argent, a manticore passant sable, on a chief gules three bezants</i>)",Lorent Lorch,the Westerlands,House Lannister,,,,,,,,,,,,,,,,
House Bywater," Blue frets on a white field, three silver fish on a blue chief<br>(<i>Argent fretty azure, on a chief of the second three fish of the field</i>)",,Crownlands,House Baratheon of King's Landing,,,,,,,,,,,,,,,,
House Thorne," Gules, a flail argent within an bordure rayonne sable",,Crownlands,House Baratheon of King's Landing,,,,,,,,,,,,,,,,
House Varner," Ermines, a weasel argent",Steffon Varner,the Reach,House Tyrell,,,,,,,,,,,,,,,,
House Mollen," White, upon a pile vert a snowy pine tree proper",,the North,House Stark,,,,,,,,,,,,,,,,
House Willum, three silver longswords crossed on black beneath a dragonbone skeleton on a white chief,,the Reach,House Tyrell,,,,,,,,,,,,,,,,
House Shermer," a field of copper nails on blue, a copper border rayonne",,the Reach,House Tyrell,,,Smithyton,,,,,,,,,,,,,
House Blackbar," Argent, a fess sable",,the Reach,House Tyrell,,,Bandallon, Lord of Bandallon,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
House Dunn," per pale black and pink, a countercharged two-headed pelican",,the Reach,House Tyrell,,,,,,,,,,,,,,,,
House Rykker," Azure, a cross saltire argent charged with two crossed warhammers sable",Renfred Rykker,Crownlands,House Baratheon of King's Landing,,,Dun Fort,Duskendale,,,,,,,,,,,,
House Footly, a field of silver caltrops on black,,the Reach,House Tyrell,, <i>Tread Lightly Here</i>,Tumbleton,,,,,,,,,,,,,
House Wythers, a grey squirrel on white with red border,,the Reach,House Tyrell,,,,,,,,,,,,,,,,
House Falwell," A fool in red and gold motley juggling five suns, on a black field<br>(<i>Sable, a fool proper clothed in motley gules and or, juggling five suns-in-splendour of the last</i>)",,the Westerlands,House Lannister,,,,,,,,,,,,,,,,
House Smallwood," Six brown acorns, on a yellow field<br>(<i>Or, six acorns, 3, 2, 1, tenné</i>)",Theomar Smallwood,The Riverlands,House Vance of Wayfarer's Rest,, <i>From These Beginnings</i>,Acorn Hall,Acorn Hall,,,,,,,,,,,,
House Bettley," Three blue beetles, on a gold field<br>(<i>Or, three beetles azure</i>)",,the Westerlands,House Lannister,,,,,,,,,,,,,,,,
House Kenning of Kayce," Four sunbursts counterchanged on a quartered orange and black field<br>(<i>Quarterly tenné and sable, four suns-in-splendour counterchanged</i>)",Terrence Kenning,Westerlands,House Lannister,,,Kayce, Lord of Kayce,,,Herrock Kenning,,,,,,,,,
House Peckledon," Ten purple stars, on a yellow field<br>(<i>Or, ten mullets, 4, 3, 2, 1, purpure</i>)",,the Westerlands,House Lannister,, <i>Unflinching</i>,,,,,,,,,,,,,,
House Foote," A copper dagger across a black chevron, on a white field<br>(<i>Argent, a chevron reversed sable, surmounted by a dagger erect tenné</i>)",,the Westerlands,House Lannister,,,,,House Foote of Nightsong,,,,,,,,,,,
House Sarsfield," A green arrow on a white bend, on a green field<br>(<i>Vert, on a bend argent an arrow of the field, point to dexter chief</i>)",,the Westerlands,House Lannister,, <i>True to the Mark</i>,Sarsfield,,,,,,,,,,,,,
House Grell," Three red martlets on a white bend, on a blue field<br>(<i>Azure, on a bend argent three martlets gules</i>)",,the Riverlands,House Tully,,,,,,,,,,,,,,,,
House Wayn," Four wheels counterchanged on a quartered blue and white field<br>(<i>Quarterly azure and argent, four wheels counterchanged</i>)",,the Riverlands,House Tully,,,,,,,,,,,,,,,,
House Meadows, a border of flowers of many colors and varieties on green,Elwood Meadows,Reach,House Baratheon of Dragonstone,,,Grassfield Keep,Grassy Vale,,,,,,,,,,,,
House Kettleblack," Gules, a kettle within an orle sable",,Crownlands,House Baratheon of King's Landing,,,,,,,,,,,,,,,,
House Blount," A red bend sinister between two black porcupines, on a green field<br>(<i>Vert, a bend sinister gules between two porcupines sable</i>)",,Crownlands,House Baratheon of King's Landing,,,,,,,,,,,,,,,,
House Vance of Wayfarer's Rest," Quartered, a black dragon on a white field and two golden eyes in a golden ring on a black field<br>(<i>Quarterly, first and fourth, argent, a dragon sable, second and third, sable, a pair of eyes within an annulet or</i>)",Karyl Vance,Riverlands,House Baelish of Harrenhal,,,Wayfarer's Rest,,,,Armistead Vance,,,,,,,,,
House Yarwyck," Two bronze halberds crossed between four red diamonds, on a white field<br>(<i>Argent, two halberds saltirewise tenné, hafted sable, between four lozenges gules</i>)",,Westerlands,House Lannister,,,,,,,,,,,,,,,,
House Mallery," Purpure, six mullets argent",,Crownlands,House Baratheon of King's Landing,,,,,,,,,,,,,,,,
House Erenford," A golden heron, beak and legs black, standing with a silver fish in its beak, on a pink field<br>(<i>Carnation, a heron or, beaked and membered sable, clasped in its mouth a fish argent</i>)",,Riverlands,House Frey,,,,,,,,,,,,,,,,
House Hollard," Barry gules and carnation, a chief azure with three crowns Or", Extinct,Crownlands,House Darklyn,300 AC,,,,,,,,,,,,,,,
House Goodbrother of Downdelving,,,Iron Islands,House Goodbrother,,,Downdelving,,,,,,,,,,,,,
House Goodbrother of Crow Spike Keep,,,Iron Islands,House Goodbrother,,,Crow Spike Keep,,,,,,,,,,,,,
House Haigh," A black pitchfork on a gold bend sinister, on a russet field<br>(<i>Tenné, on a bend sinister or a pitchfork sable</i>)",,Riverlands,House Frey,,,,,,,,,,,,,,,,
House Goodbrother of Corpse Lake,,,Iron Islands,House Goodbrother,,,Corpse Lake,,,,,,,,,,,,,
House Foote of Nightsong,,Philip Foote,Stormlands,House Baratheon of King's Landing,,,Nightsong,Nightsong,,,Philip Foote,299 AC,,,,,,,,
House Baelish of Harrenhal," A field of silver mockingbirds, on a green field<br>(<i>Vert, semé of mockingbirds argent</i>)",Petyr Baelish,Riverlands,House Baratheon of King's Landing,,,Harrenhal,Lord Paramount of the Trident,,,Petyr Baelish,299 AC,,,,,,,,
House Norcross," Argent, a cross embattled sable",,the Reach,House Tyrell,,,,,,,,,,,,,,,,
House Bolling," Vairy orange and blue, upon a black canton, a golden stag beneath an orange bend sinister<br>(<i>Vairy tenné and azure, on a canton sable a stag or debruised by a bend sinister of the first</i>)",,the Stormlands,House Baratheon,,,,,,,,,,,,,,,,
House Hardyng, A field of red and white diamonds<br>(<i>Lozengy argent and gules</i>),,The Vale,House Waynwood,,,,,,,,,,,,,,,,
House Hawick," White seabirds strewn across a blue field<br>(<i>Azure, semé of seabirds argent</i>)",,the Riverlands,House Baelish of Harrenhal,,,Saltpans,,,,,,,,,,,,,
House Hasty," A white bend cotised, on a purple field<br>(<i>Purpure, a bend cotised argent</i>)",,the Stormlands,House Baratheon,,,,,,,,,,,,,,,,
House Cockshaw," Sable, three feathers in fess gules argent and or",,the Reach,House Tyrell,,,,,,,,,,,,,,,,
House Vypren," A black toad on white lily pad, on a green field<br>(<i>Vert, a toad sable atop a lilypad argent</i>)",Lucias Vypren,,House Baelish of Harrenhal,,,,,,,,,Damon Vypren,,,,,,,
House Blanetree," Green and brown maple leaves, strewn across a yellow field<br>(<i>Or, semé of maple leaves vert and tenné</i>)",,Riverlands,House Tully,,,,,,,,,,,,,,,,
House Ashford," Tenny, a sun in splendour beneath a chevron inverted argent",,Reach,House Tyrell,, <i>Our Sun Shines Bright</i>,Ashford,Ashford,,,,,,,,,,,,
House Peake," Tenny, three castles sable",Titus Peake,Reach,House Tyrell,,,Starpike,Starpike,,,,,,,,,,,,
House Ball, Three white plates upon a chevron red on a white field,,The Reach,House Tyrell,,,,,,,,,,,,,,,,
House Rhysling," An oaken door banded with iron, in a grey stone doorway, on black masonry",,the Reach,House Tyrell,,,,,,,,,,,,,,,,
Henly (House Ashford),,,,,,,,,,,,,,House Ashford,The Hedge Knight,,,,,
House Shawney," Per fesse, a divided blue, red, green field above, a white catfish on a black field below<br>(<i>Per fesse, the first tierced in pale azure, gules and vert, the second sable, a catfish argent</i>)",,Riverlands,House Tully,,,,,,,,,,,,,,,,
House Lonmouth," Quartered of six: red lips strewn on a yellow field, yellow skulls strewn on a black field<br>(<i>Quarterly of six, first, third and fifth, or, semé of lips gules, second, fourth and sixth, sable, semé of skulls of the first</i>)",,the Stormlands,House Baratheon,, <i>The Choice is Yours</i>,,,,,,,,,,,,,,
House Chelsted," Per bend green and white shield, a spiked mace and a silver dagger crossed<br>(<i>Per bend vert and argent, in pale a mace surmounted by a dagger in fesse of the second</i>)",,Crownlands,House Baratheon of King's Landing,,,,,,,,,,,,,,,,
House Byrch," Gryonny white and black quartered with a silver axe on a green field<br>(<i>Quarterly, first and fourth, gyronny argent and sable, second and third, vert, an axe palewise argent</i>)",,Crownlands,House Baratheon of King's Landing,,,,,,,,,,,,,,,,
House Turnberry," Nine strawberries on a white saltire, on a field of green and red vairy in point<br>(<i>Vairy-in-point vert and gules, on a saltire argent nine strawberries of the second</i>)",,the Westerlands,House Lannister,,,,,,,,,,,,,,,,
House Spicer," Three black pepperpots on a saffron bend, across a field of green and silver stripes <br>(<i>Paly vert and argent, three pepperpots sable on a bend tenné</i>)",Rolph Spicer,Westerlands,House Lannister,,,Castamere,Lord of Castamere,,,,,Sybell Spicer,,,,,,,
House Graceford," Tenny, on a pale wavy argent the Mother's face proper",Alyce Graceford,Reach,House Tyrell,, <i>Work Her Will</i>,Holyhall,,,,,,,,,,,,,
House Grandison," A black sleeping lion, on a yellow field<br>(<i>Or, a lion dormant sable</i>)",Hugh Grandison,Stormlands,House Baratheon,, <i>Rouse Me Not</i>,Grandview, Lord of Grandview,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
House Toyne," A black winged heart, on a gold field, within a black embattled border<br><i>Or, a winged heart within a bordure embattled sable</i>)",,Stormlands,House Baratheon,281 AC," <i>Fly High, Fly Far</i>",,,,,,,,,,,,,,
House Lychester," A black talon, on an orange and white gyronny field<br>(<i>Gyronny tenné and argent, an eagle's leg erased sable</i>)",Lymond Lychester,Riverlands,House Baelish of Harrenhal,,,Castle Lychester,,,,,,,,,,,,,
House Charlton," Three sprigs of mistletoe, green and red, on a gold field within a green border<br>(<i>Or, three sprigs of mistletoe vert, fructed gules, within a bordure of the second</i>)",,Riverlands,House Frey,,,,,,,,,,,,,,,,
House Roote," A brown double-headed horse on a field of wavy green and green<br>(<i>Wavy vert and vert, a two-headed horse tenné</i>)",,Riverlands,House Baelish of Harrenhal,,,Lord Harroway's Town,,,,,,,,,,,,,
House Deddings,,,the Riverlands,House Baelish of Harrenhal,,,,,,,,,,,,,,,,
House Risley," A black knight on a black rearing horse on white, bearing a golden lance and a white shield, upon which is seen the above in miniature",,Reach,House Tyrell,,,,,,,,,,,,,,,,
House Nayland,,,Riverlands,House Frey,,,Hag's Mire,,,,,,,,,,,,,
House Boggs,,,Crownlands,House Baratheon of King's Landing,,,,,,,,,,,,,,,,
House Massey," A triple spiral; red, green and blue, on white",,Crownlands,House Baratheon of King's Landing,,,Stonedance,Stonedance,,,Maldon Massey,Age of Heroes,,,,,,,,
House Cafferen," Two white fawns counter salient, on a green field<br>(<i>Vert, two fawns counter-salient argent</i>)",,the Stormlands,House Baratheon,,,Fawnton,,,,,,,,,,,,,
House Stout, Chevronny tenné and Or,Harwood Stout,The North,House Dustin,,,Goldgrass,Goldgrass,,,,,,,,,,,,
House Follard," Gyronny gules and argent, on a canton Or a fool's cap two peaked of the first and second",,Crownlands,House Baratheon of King's Landing,, <i>None so Wise</i>,,,,,,,,,,,,,,
House Harte, Three red hart's heads caboshed on a white bend on vair,,Crownlands,House Baratheon of King's Landing,,,,,,,,,,,,,,,,
House Harroway," Per bend sinister orange and sable rayonné, a castle counterchanged<br>(<i>Per bend sinister rayonné tenné and sable, a castle counterchanged</i>)", Extinct,Riverlands,House Tully,44 AC,,Harrenhal,Harrenhal,,,,,,,,,,,,
House Magnar," Argent, a lobster vert holding a harpoon sable",,the North,House Bolton,,,Kingshouse,,,,,,,,,,,,,
House Gower," Nine yellow trefoils on a black cross, on an ermine field<br>(<i>Ermine, on a cross sable nine trefoils or</i>)",,the Stormlands,House Baratheon,,,,,,,,,,,,,,,,
House Woodfoot,, Extinct,the North,House Stark,,,Bear Island,,,,,,,,,,,,,
House Frey of Riverrun,,Emmon Frey,Riverlands,House Baelish of Harrenhal,,,Riverrun,Riverrun,,,Emmon Frey,299 AC,Tywin Frey,,,,,,,
House Brune of Brownhollow," Argent, a bear's paw erased within a double tressure tenné",Bennard Brune,Crownlands,House Baratheon of King's Landing,,,Brownhollow,Knight,,,,,,,,,,,,
House Gaunt," Purpure, three lances palewise in fess between two flaunches sable",,Crownlands,House Baratheon of King's Landing,,,,,,,,,,,,,,,,
House Wensington," Two golden trumpets crossed on a blue field, beneath a gold chief with three black stags<br>(<i>Azure, two trumpets saltirewise or, on a chief of the second three stags salient sable</i>)",,Stormlands,House Baratheon,, <i>Sound The Charge</i>,,,,,,,,,,,,,,
House Brune of the Dyre Den,,Eustace Brune,Crownlands,House Baratheon of King's Landing,,,Dyre Den,Dyre Den,House Brune of Brownhollow,,,,,,,,,,,
House Cave,,,Crownlands,House Baratheon of King's Landing,,,,,,,,,,,,,,,,
House Crabb,,,Crownlands,House Baratheon of King's Landing,,,Whispers,,,,,,,,,,,,,
House Cressey," Seven silver coins on a red bend sinister, between two silver helmets, on a blue field<br>(<i>Azure, on a bend sinister gules seven plates, between two helmets argent</i>)",,Crownlands,House Baratheon of King's Landing,,,,,,,,,,,,,,,,
House Hardy,,,Crownlands,House Baratheon of King's Landing,,,,,,,,,,,,,,,,
House Edgerton," Purpure, a wheel flaming tenny quartered with half-fusilly sable and argent",,Crownlands,House Baratheon of King's Landing,,,,,,,,,,,,,,,,
House Hogg,,Roger Hogg,Crownlands,House Hayford,,,Sow's Horn, the Knight of Sow's Horn,,,,,,,,,,,,
House Langward, Per fess undy: A crown of white stars on burgundy above black,,Crownlands,House Baratheon of King's Landing,,,,,,,,,,,,,,,,
House Pyle, A grey iron greathelm on white,,Crownlands,House Baratheon of King's Landing,,,,,,,,,,,,,,,,
House Pyne,,,Crownlands,House Baratheon of King's Landing,,,,,,,,,,,,,,,,
House Wendwater," A green engrailed pall, inverted on white, dividing three trees, green, red and bare",,Crownlands,House Baratheon of King's Landing,, <i>For All Seasons</i>,,,,,,,,,,,,,,
House Manning, A red sea lion between two black pallets on white,,Crownlands,House Baratheon of King's Landing,,,,,,,,,,,,,,,,
House Rollingford," Six roundels fountain, 3-2-1, on grey",,Crownlands,House Baratheon of King's Landing,,,,,,,,,,,,,,,,
House Condon," An eagle's head between crossed tridents, red on white",,North,House Cerwyn,,,,,,,,,,,,,,,,
House Ironsmith," Or, a sword palewise between four horseshoes sable all within a bordure vert",,North,House Bolton,,,,,,,,,,,,,,,,
House Lightfoot," Tenny, a trail of footprints in bend sinister argent",,North,House Bolton,,,,,,,,,,,,,,,,
House Moss, A bend orange on vairy grey and green,,North,House Bolton,,,,,,,,,,,,,,,,
House Fenn," Purpure, three water lilies sable",,The Neck,House Reed,,,,,,,,,,,,,,,,
House Lake (north)," Tenny, seven pommes arranged 2-2-2-1",,North,House Bolton,,,,,,,,,,,,,,,,
House Overton," Sable, a fess chequy argent and Or",,North,House Bolton,,,,,,,,,,,,,,,,
House Waterman," Argent, two oars saltirewise tenny between as many flaunces azure",,North,House Bolton,,,,,,,,,,,,,,,,
House Slate," Pale grey, a double tressure white",,North,House Bolton,,,Blackpool,,,,,,,,,,,,,
House Woolfield," Three woolsacks, white on purple, a white border",,The North,House Bolton,,,,,,,,,,,,,,,,
House Wells (north)," Per fess cendrée and lozengy argent and vert, in chief five pellets",,North,House Bolton,,,,,,,,,,,,,,,,
House Whitehill," A white pile inverted on indigo, an arch of 4-pointed stars above",,North,House Bolton,, <i>Ever Higher</i>,Highpoint,,,,,,,,,,,,,
House Crowl, Pily gules and sable,,North,House Bolton,,,Deepdown,,,,,,,,,,,,,
House Stane," A driftwood tree, bare and brown, on pale green",,North,House Bolton,,,Driftwood Hall,,,,,,,,,,,,,
House Myre," 10 nooses, 4-3-2-1, black on white with a border of blood",,Iron Islands,House Harlaw,,,,,,,,,,,,,,,,
House Kenning of Harlaw," Sable, issuant from a cloud bank in chief the Storm God's hand cendrée with lightning flashing from its fingertip Or",,Iron Islands,House Harlaw,,,,,House Kenning of Kayce,,,,,,,,,,,
House Norridge," Azure, six arrows in bend sable heads flaming gules",,Reach,House Tyrell,,,,,,,,,,,,,,,,
House Farwynd of the Lonely Light," Per fess wavy tenny and sable, a demi-torteaux gules issuant from the division surmounted by a longship sailing upon the division of the second",Gylbert Farwynd,Iron Islands,House Greyjoy,,,Lonely Light,,,,,,Gyles Farwynd,,,,,,,
House Sharp,,,Iron Islands,House Greyjoy,,,,,,,,,,,,,,,,
House Weaver,,,Iron Islands,,,,,,,,,,,,,,,,,
